business_status,formatted_address,name,permanently_closed,place_id,plus_code,rating,types,user_ratings_total,opening_hours,tag,price_level,results,lat,long
CLOSED_TEMPORARILY,"245, Jalupura, Jaipur, Rajasthan 302001, India",Choti Masjid,TRUE,ChIJa4VMgFWxbTkR3mUqTsfVm6Q,"{'compound_code': 'WRF5+F5 Jalupura, Jaipur, Rajasthan', 'global_code': '7JRQWRF5+F5'}",4.4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",21,-1,mosque,-1,-1,26.9236767,75.8079496
CLOSED_TEMPORARILY,"Hathroi Bawdi, Panch Batti, Mission Compound, Hathroi, Jaipur, Rajasthan 302001, India",Masjid e Umar,TRUE,ChIJ2UXvHAa0bTkRn6H0JbsVeEk,"{'compound_code': 'WQ7W+G6 Hathroi, Jaipur, Rajasthan', 'global_code': '7JRQWQ7W+G6'}",3.9,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",13,-1,mosque,-1,-1,26.9138528,75.7955151
CLOSED_TEMPORARILY,"Saket Colony, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Masjid Noor-E-Ilahi,TRUE,ChIJp7NCjMC2bTkR_Q03ilFArD8,"{'compound_code': 'WR3J+3H Adarsh Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWR3J+3H'}",4.4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",26,-1,mosque,-1,-1,26.9027119,75.8313787
CLOSED_TEMPORARILY,"3, Mir Ji Ka Bagh, Sansar Chandra Rd, Jaipur, Rajasthan 302001, India",Masjid Meer Ji,TRUE,ChIJdbYBZ_-zbTkRZl6Ir1WJcoA,"{'compound_code': 'WRC3+23 Jaipur, Rajasthan', 'global_code': '7JRQWRC3+23'}",4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",113,-1,mosque,-1,-1,26.9200339,75.8027248
CLOSED_TEMPORARILY,"Masjid E Zakir Naangi Ka Choraha Bas Badanpura Jaipur, Badanpura Rd, Bilo Chan Mohalla, Bas Badanpura, Jaipur, Rajasthan 302002, India",Masjid E Zakir,TRUE,ChIJMSyzji-xbTkRTHaT9l-qNUk,"{'compound_code': 'WRMV+WF Bas Badanpura, Jaipur, Rajasthan', 'global_code': '7JRQWRMV+WF'}",4.7,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",56,-1,mosque,-1,-1,26.9348447,75.8436495
CLOSED_TEMPORARILY,"Topkhane Ka Rasta, Chandpole Bazar, Chandpole, Pink City, Jaipur, Rajasthan 302001, India",Jali Wali Masjid,TRUE,ChIJsdxRp1WxbTkRt48-j3fClXw,"{'compound_code': 'WRF5+5H Jaipur, Rajasthan', 'global_code': '7JRQWRF5+5H'}",4.6,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",50,-1,mosque,-1,-1,26.9229911,75.808888
CLOSED_TEMPORARILY,"Nandpuri Colony, Jagatpura, Jaipur, Rajasthan 302017, India",Madina Masjid,TRUE,ChIJjXVXDBy2bTkRPGeC8rp0aDM,"{'compound_code': 'RRMF+R6 Jagatpura, Jaipur, Rajasthan', 'global_code': '7JRQRRMF+R6'}",4.2,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",81,-1,mosque,-1,-1,26.8346221,75.823083
CLOSED_TEMPORARILY,"Lalarpura, Jaipur, Rajasthan 302034, India",Masjid Ahle sunnat lalapura,TRUE,ChIJ0xOmfa20bTkRnLUEPby-9WU,"{'compound_code': 'VPX8+PG Lalarpura, Jaipur, Rajasthan', 'global_code': '7JRQVPX8+PG'}",4.3,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",18,-1,mosque,-1,-1,26.8992576,75.7162701
CLOSED_TEMPORARILY,"271, Amer Rd, Char Darwaja, Chokdi Gangapol, Jaipur, Rajasthan 302002, India",Shia Mosque,TRUE,ChIJmWN0UTaxbTkRoAah2Q2LbUU,"{'compound_code': 'WRJM+82 Chokdi Gangapol, Jaipur, Rajasthan', 'global_code': '7JRQWRJM+82'}",4.3,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",14,-1,mosque,-1,-1,26.9307541,75.8325334
CLOSED_TEMPORARILY,"302007, Bandha Basti, Nahari Ka Naka, Jaipur, Rajasthan, India",Makkah Masjid,TRUE,ChIJeS6DylixbTkRYghi_AsmGT4,"{'compound_code': 'WRP5+V8 Nahari Ka Naka, Jaipur, Rajasthan', 'global_code': '7JRQWRP5+V8'}",4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",41,-1,mosque,-1,-1,26.9372344,75.8083748
CLOSED_TEMPORARILY,"3461, Amratpuri, Transport Nagar, Jaipur, Rajasthan 302007, India",Masjid Mominan,TRUE,ChIJRckYKsm2bTkRLxgKn1r4Vt4,"{'compound_code': 'WR7P+P7 Transport Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWR7P+P7'}",4.7,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",62,-1,mosque,-1,-1,26.9143008,75.8356257
CLOSED_TEMPORARILY,"70, Kho Nagoriyan, Ghati Karolan, Jaipur, Rajasthan 303012, India",Aqsa Masjid,TRUE,ChIJJzF6Xaa3bTkRupIyxR7EeOY,"{'compound_code': 'VVG8+7W Ghati Karolan, Jaipur, Rajasthan', 'global_code': '7JRQVVG8+7W'}",4.4,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",23,-1,mosque,-1,-1,26.8756891,75.8673482
CLOSED_TEMPORARILY,"Shivaji Nagar, Jhotwara, Jaipur, Rajasthan 302012, India",Muhammadi Masjid,TRUE,ChIJ7XDJHQ-zbTkRxlGUDoIxFx8,"{'compound_code': 'WQW3+F3 Jhotwara, Jaipur, Rajasthan', 'global_code': '7JRQWQW3+F3'}",4.5,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",38,-1,mosque,-1,-1,26.9462309,75.7526975
CLOSED_TEMPORARILY,"Plot no. 149, Madarsa Islamiya Urdu Arabiya, Ashokpura, Gali no.1, Sodala, Jaipur, Rajasthan 302019, India",Ashokpura Mosque,TRUE,ChIJy_-LbGCzbTkRdyVjKW9MRBM,"{'compound_code': 'WP8J+RJ Sodala, Jaipur, Rajasthan', 'global_code': '7JRQWP8J+RJ'}",0,"['mosque', 'place_of_worship', 'point_of_interest', 'establishment']",0,-1,mosque,-1,-1,26.9171179,75.7315245
OPERATIONAL,"Khathipura Bridge, Narayanpuri Colony, Hatwara, Lakshmi Nagar, Jaipur, Rajasthan 302006, India",Welcome Non Veg Restaurant,-1,ChIJ4RmLeHi0bTkRXjzRX3OSyi0,"{'compound_code': 'WQ89+CV Jaipur, Rajasthan', 'global_code': '7JRQWQ89+CV'}",4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",27,{'open_now': True},restaurant,-1,-1,26.916042,75.769657
OPERATIONAL,"Tonk Rd, Near Morani Motors, Lions Colony, Sita Bari, Jaipur, Rajasthan 302011, India",Dhanna's Veg Restaurant,-1,ChIJK_DHCIPJbTkRvMyCKgt0SaI,"{'compound_code': 'RQHV+3J Sita Bari, Jaipur, Rajasthan', 'global_code': '7JRQRQHV+3J'}",3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",482,{'open_now': True},restaurant,2,-1,26.827649,75.7940211
OPERATIONAL,"Ambedkar Colony, Surajpura, Jaipur, Rajasthan 302029, India",Blue pluto,-1,ChIJ8W1fkCe1bTkRhcl1Nz--b7w,"{'compound_code': 'RQQX+22 Jaipur, Rajasthan', 'global_code': '7JRQRQQX+22'}",4.2,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",140,{'open_now': True},restaurant,-1,-1,26.8375771,75.7975824
OPERATIONAL,"Opp. Okay, Vivekanand Marg, Near Central Park, (Gate No.4), C-Scheme, Jaipur, Rajasthan 302001, India",V2 Lawn & Fine Dining,-1,ChIJ-zqM4aW2bTkRB4PPlsCmWs4,"{'compound_code': 'WR57+72 Jaipur, Rajasthan', 'global_code': '7JRQWR57+72'}",3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",550,{'open_now': True},restaurant,2,-1,26.908143,75.81261
OPERATIONAL,"Shop No 3, 1st Floor, Nehru Bazar, Modikhana, Jaipur, Rajasthan 302003, India",Ganesh Restaurant,-1,ChIJKXwKvq22bTkR69NXtCmmAfw,"{'compound_code': 'WR8C+P5 Modikhana, Jaipur, Rajasthan', 'global_code': '7JRQWR8C+P5'}",3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",389,{'open_now': True},restaurant,2,-1,26.9168067,75.8204564
CLOSED_TEMPORARILY,"Shop no. 4-5 Gulab Market, Chitrakoot Marg, Vaishali Nagar, Jaipur, Rajasthan 302021, India",ThiKhana Garden Cafe and Restaurant,TRUE,ChIJhTwY6sK1bTkRJSxEt-Z-i44,"{'compound_code': 'WP2Q+9F Vaishali Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWP2Q+9F'}",4.9,"['cafe', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",37,-1,restaurant,-1,-1,26.9009496,75.7387175
OPERATIONAL,"51, Hathroi Fort, Hari Kishan Somani Marg, Ajmer Rd, Jaipur, Rajasthan 302001, India",Peacock Restaurant,-1,ChIJOVIF1Ae0bTkRg3MHB2cyUzM,"{'compound_code': 'WQ8W+F6 Jaipur, Rajasthan', 'global_code': '7JRQWQ8W+F6'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",2152,{'open_now': True},restaurant,2,-1,26.916215,75.7956031
OPERATIONAL,"King's Rd, Rail Nagar, Nirman Nagar, Ranisati Nagar, Jaipur, Rajasthan 302019, India",Chaupati Corner,-1,ChIJQ4CTEvG0bTkRxJKhJj03r0M,"{'compound_code': 'VQM2+JX Jaipur, Rajasthan', 'global_code': '7JRQVQM2+JX'}",4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",161,{'open_now': True},restaurant,-1,-1,26.8840018,75.7524907
OPERATIONAL,"86/129, Kumbha Marg, opp. Janana Hospital, Sanganer, Sector 8, Pratap Nagar, Jaipur, Rajasthan 302033, India",Sharma Fast Food & Restaurant,-1,ChIJaxmHBY7JbTkRF4eAevEfIbQ,"{'compound_code': 'QRX9+Q3 Pratap Nagar, Jaipur, Rajasthan', 'global_code': '7JRQQRX9+Q3'}",3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",177,{'open_now': True},restaurant,-1,-1,26.7993877,75.8177279
OPERATIONAL,"12 Miles Tonk Road, Goner Mod Flyover, Sitapura, Jaipur, Rajasthan 303905, India",Chokhi Dhani Village,-1,ChIJ00Nd9hTJbTkRBnTVp6Ol7cs,"{'compound_code': 'QR8P+XF Sitapura, Jaipur, Rajasthan', 'global_code': '7JRQQR8P+XF'}",4.3,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",18359,{'open_now': False},restaurant,-1,-1,26.7674854,75.8362399
OPERATIONAL,"Crowne Plaza, Sitapura Industrial Area Tonk Road, Jaipur, Rajasthan 302022, India",House of Han,-1,ChIJF2p4XHTJbTkRKyRQfp2o8Bc,"{'compound_code': 'QRHH+J7 Jaipur, Rajasthan', 'global_code': '7JRQQRHH+J7'}",4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",58,{'open_now': False},restaurant,-1,-1,26.7791072,75.8282283
OPERATIONAL,"First Floor, All Rajasthan Shilp Gram Udyog Rajamal Ka Talab Rd, Near Govind Dev Ji Temple Kanwar Nagar, Brahampuri, Jaipur, Rajasthan 302002, India",Govindam Retreat Multi Cuisine Veg. Restaurant,-1,ChIJhd3BQEmxbTkRklY1_w4_Qfk,"{'compound_code': 'WRHG+H6 Brahampuri, Jaipur, Rajasthan', 'global_code': '7JRQWRHG+H6'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1575,{'open_now': True},restaurant,2,-1,26.9289121,75.8255325
OPERATIONAL,"King's Rd, Block C, Nirman Nagar, Brijlalpura, Jaipur, Rajasthan 302019, India",Sankalp Restaurant,-1,ChIJScEROvK0bTkRBajuBAPaCRQ,"{'compound_code': 'VQP2+G8 Brijlalpura, Jaipur, Rajasthan', 'global_code': '7JRQVQP2+G8'}",3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",11,{'open_now': True},restaurant,2,-1,26.8863702,75.7508426
CLOSED_TEMPORARILY,"Maya Mansion, MI Road, opposite G P O, Patrakar Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",HANDI FUSION,TRUE,ChIJ9Z4qfAe0bTkRJBOvXspRiPk,"{'compound_code': 'WR83+R9 Ashok Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWR83+R9'}",3.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",264,-1,restaurant,2,-1,26.917011,75.8034571
OPERATIONAL,"P-20, SL Marg, Lal Bahadur Nagar, Adinath Nagar, Jaipur, Rajasthan 302018, India",Chowk - Restaurant - Fort Jaipur,-1,ChIJgYyoWee1bTkRiNMhiaLQwLc,"{'compound_code': 'RRX2+W3 Jaipur, Rajasthan', 'global_code': '7JRQRRX2+W3'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1243,{'open_now': True},restaurant,3,-1,26.8498657,75.8002009
OPERATIONAL,"Sumel, Jaipur, Rajasthan 302027, India",Akkad Bakkad Restaurant,-1,ChIJ4zB6_h66bTkRGmpUeqhNx0A,"{'compound_code': 'WWMC+V2 Sumel, Jaipur, Rajasthan', 'global_code': '7JRQWWMC+V2'}",4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",173,{'open_now': True},restaurant,-1,-1,26.9346606,75.9200118
OPERATIONAL,"1ST Floor E-2 Khandelwal Mansion Paanch Batti Circle, MI Road, Jaipur, Rajasthan 302001, India",Barbeque Nation - Jaipur - MI Road,-1,ChIJw9P4TKq2bTkRrtC3feA0SrE,"{'compound_code': 'WR85+HR Jaipur, Rajasthan', 'global_code': '7JRQWR85+HR'}",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",4049,{'open_now': True},restaurant,3,-1,26.916483,75.809621
OPERATIONAL,"Dada Bari Rd, opp. Railway Station, Sanganer, Gopalbari, Jaipur, Rajasthan 302006, India",Roop Basant Pavitra Bhojanlaya,-1,ChIJy6qq5vSzbTkRvxRsaGXkxqc,"{'compound_code': 'WQCQ+6H Jaipur, Rajasthan', 'global_code': '7JRQWQCQ+6H'}",3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",172,{'open_now': True},restaurant,2,-1,26.9205109,75.788917
OPERATIONAL,"Shop No-1, Prohit Ji Ka Bagh, MI Road, opposite Jaipur Motor Company, Jaipur, Rajasthan 302001, India",Cafe Kebabs,-1,ChIJVfD81QG0bTkRPBZq9FQccWw,"{'compound_code': 'WR84+MP Jaipur, Rajasthan', 'global_code': '7JRQWR84+MP'}",4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",397,{'open_now': True},restaurant,-1,-1,26.9167053,75.8068723
OPERATIONAL,"Raja Park, Jaipur, Rajasthan 302004, India",Satkar Non-veg & Veg,-1,ChIJTxqzNOu2bTkRnvQoQxjpgwI,"{'compound_code': 'VRWJ+33 Raja Park, Jaipur, Rajasthan', 'global_code': '7JRQVRWJ+33'}",4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",40,{'open_now': True},restaurant,2,-1,26.8952342,75.8301815
CLOSED_TEMPORARILY,"B-91, Rajamal Ka Talab Rd, Gangori Bazaar, J.D.A. Market, Kanwar Nagar, Jaipur, Rajasthan 302002, India",Jai Niwas Garden,TRUE,ChIJseuwKkmxbTkRBW83y7v7Hto,"{'compound_code': 'WRJF+2V Kanwar Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWRJF+2V'}",4.4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6312,-1,tourist_attraction,-1,-1,26.93,75.8247222
CLOSED_TEMPORARILY,"C-14, Mukharjee Colony, Shastri Nagar, Jaipur, Jaipur, Rajasthan 302016, India",Globaltravelsz,TRUE,ChIJ____W-SzbTkRWhp7PcCWXbU,"{'compound_code': 'XR23+GJ Jaipur, Rajasthan', 'global_code': '7JRQXR23+GJ'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,26.9513143,75.8040193
CLOSED_TEMPORARILY,"Tripolia Bazar, Kanwar Nagar, Jaipur, Rajasthan 302007, India",Tripolia bazar,TRUE,ChIJnSU8zkSxbTkRhzX5HePN7pM,"{'compound_code': 'WRF9+VF Kanwar Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWRF9+VF'}",4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",6,-1,tourist_attraction,-1,-1,26.9246438,75.818674
OPERATIONAL,"Near Kheri Gate, Amer, Jaipur, Rajasthan 302028, India",Step Well,-1,ChIJg1vRBLWxbTkR2KXxzBRHhhw,"{'compound_code': 'XVR2+FF Amer, Jaipur, Rajasthan', 'global_code': '7JRQXVR2+FF'}",4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",606,{'open_now': True},tourist_attraction,-1,-1,26.9912497,75.8512358
CLOSED_TEMPORARILY,"Aatish Market, Gangori Bazaar, J.D.A. Market, Kanwar Nagar, Jaipur, Rajasthan 302002, India",Isarlat Sargasooli,TRUE,ChIJ2-vgqE2xbTkRS1ab-9TqZaM,"{'compound_code': 'WRFC+Q8 Kanwar Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWRFC+Q8'}",4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2285,-1,tourist_attraction,-1,-1,26.9243852,75.8207991
CLOSED_TEMPORARILY,"Anokhi Haveli Kheri Gate, Amer, Jaipur, Rajasthan 302028, India",Anokhi Museum,TRUE,ChIJ2fs8d7WxbTkRnv1e7pWoFuI,"{'compound_code': 'XVV2+38 Amer, Jaipur, Rajasthan', 'global_code': '7JRQXVV2+38'}",4.3,"['point_of_interest', 'clothing_store', 'store', 'establishment']",206,-1,tourist_attraction,-1,-1,26.99271,75.850776
OPERATIONAL,"Jawahar Lal Nehru Marg, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India",World Trade Park,-1,ChIJz2S0q9C1bTkRr_3JFqQKREM,"{'compound_code': 'VR33+6V Malviya Nagar, Jaipur, Rajasthan', 'global_code': '7JRQVR33+6V'}",4.6,"['shopping_mall', 'point_of_interest', 'establishment']",55894,{'open_now': True},tourist_attraction,-1,-1,26.853021,75.8046688
CLOSED_TEMPORARILY,"Shop No- 51, First Floor, Arcade International Complex, Civil Line, Ajmer Road, Jaipur, Rajasthan 302006, India",Delhi Agra Jaipur Trip,TRUE,ChIJp8R4SAy0bTkRzCWODCn6F9A,"{'compound_code': 'WQ6J+2J Jaipur, Rajasthan', 'global_code': '7JRQWQ6J+2J'}",4.5,"['travel_agency', 'point_of_interest', 'establishment']",26,-1,tourist_attraction,-1,-1,26.9100902,75.7815763
OPERATIONAL,"A33 JAGDAMBA COLONY, Ambabari, Naya Khera, Jaipur, Rajasthan 302039, India",Prem Kunj,-1,ChIJifkD0SqzbTkRIp_8C3zEYY8,"{'compound_code': 'WQXJ+WP Jaipur, Rajasthan', 'global_code': '7JRQWQXJ+WP'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,26.9498148,75.7817742
OPERATIONAL,"Ground Floor, K, 14/B, Ashok Marg, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Amrapali Museum,-1,ChIJSTr0NwG0bTkRFSj6wltYcPY,"{'compound_code': 'WR82+3H Ashok Nagar, Jaipur, Rajasthan', 'global_code': '7JRQWR82+3H'}",4.3,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",154,-1,tourist_attraction,-1,-1,26.9151955,75.8014066
CLOSED_TEMPORARILY,"Agra Rd, Gangori Bazaar, J.D.A. Market, Pink City, Jaipur, Rajasthan 302002, India",Chandra Mahal,TRUE,ChIJrUMVGkyxbTkR-d0twdb5jzU,"{'compound_code': 'WRGF+RC Jaipur, Rajasthan', 'global_code': '7JRQWRGF+RC'}",4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",44,-1,tourist_attraction,-1,-1,26.9270086,75.8235041
OPERATIONAL,"Nahargarh Fort Amer Road Near Jal Mahal, Jaipur, Rajasthan 302001, India",Jaipur Wax Museum Nahargarh Fort,-1,ChIJw1BujlyxbTkRlufvmwfJwO4,"{'compound_code': 'WRQ8+MG Jaipur, Rajasthan', 'global_code': '7JRQWRQ8+MG'}",4.3,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",1208,{'open_now': True},tourist_attraction,-1,-1,26.9391796,75.8162745
OPERATIONAL,"Devisinghpura, Amer, Jaipur, Rajasthan 302028, India",Sheesh Mahal,-1,ChIJU1qPhTuxbTkRlnzb1Xq3hN0,"{'compound_code': 'XVP2+5G Amer, Jaipur, Rajasthan', 'global_code': '7JRQXVP2+5G'}",4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",4331,-1,tourist_attraction,-1,-1,26.9854896,75.8512951
-1,"Man Sagar Lake, Jal Mahal, Amer, Jaipur, Rajasthan 302002",Man Sagar Lake,-1,ChIJ41tsXxyxbTkR6fd9gIvisUw,-1,4.3,"['natural_feature', 'establishment']",289,-1,tourist_attraction,-1,-1,26.9568115,75.8495542
CLOSED_TEMPORARILY,"Cabin No. 603, Gordhan Sky Mall, Khatipura Rd, Jhotwara, Jaipur, Rajasthan 302012, India",Silverfox Consultant,TRUE,ChIJaQI7EuqzbTkRQcQH35vh9YM,"{'compound_code': 'WQP5+R4 Jhotwara, Jaipur, Rajasthan', 'global_code': '7JRQWQP5+R4'}",0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,26.9370672,75.7578341
CLOSED_TEMPORARILY,"101, Siddha Regal Apartments, Devi Marg, Bani Park, Jaipur, Rajasthan 302016, India",Heritage Water Walks,TRUE,ChIJJdSNTyyzbTkR9KZ2uZdPJO8,"{'compound_code': 'WQGQ+JR Bani Park, Jaipur, Rajasthan', 'global_code': '7JRQWQGQ+JR'}",5,"['tourist_attraction', 'point_of_interest', 'establishment']",7,-1,tourist_attraction,-1,-1,26.9265515,75.7895274
OPERATIONAL,"CITY PALACE, MAHARAJA SAWAI MAN SINGH II MUSEUM, Tripolia Bazar, Jaipur, Rajasthan 302002, India",Jaipur Tourism,-1,ChIJW3CrtzmxbTkRpmQBUKtXG1I,-1,3.9,"['travel_agency', 'point_of_interest', 'establishment']",19,{'open_now': True},tourist_attraction,-1,-1,26.935785,75.833613
CLOSED_TEMPORARILY,"Kishanpole Bazar, Chandpole Bazar, Chandpole, Pink City, Jaipur, Rajasthan 302001, India",KISHANPOLE BAZAR VYAPAR MANDAL,TRUE,ChIJqbbC31KxbTkRX1rpuMEQlqs,-1,0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,-1,tourist_attraction,-1,-1,26.9222272,75.8157209
